"from","to","weight"
"Amiens","Konstanz",30
"Amiens","La Croix-Saint-Leufroy O.S.B.",40
"Amiens","La Riche Saint-Côme O.S.A.",44
"Amiens","Lagrasse Notre-Dame O.S.B.",35
"Amiens","Langres",55
"Amiens","Laon",75
"Amiens","Le Mans",70
"Amiens","Le Puy-en-Velay",32
"Amiens","Lérida",32
"Amiens","Lérins O.S.B.",44
"Amiens","Liège [1201 to 1300]",37
"Amiens","Liège [1401 to 1500]",35
"Amiens","Lille Saint-Pierre",71
"Amiens","Limoges",57
"Amiens","Limoges Saint-Martial O.S.B.",58
"Amiens","Lisieux",72
"Amiens","Loches",53
"Amiens","Lund",42
"Amiens","Lyon",47
"Amiens","Lyre Notre-Dame O.S.B.",45
"Amiens","Mâcon",67
"Amiens","Maguelonne",46
"Amiens","Mainz",39
"Amiens","Marmoutier O.S.B.",49
"Amiens","Marseille",45
"Amiens","Marseille Saint-Victor O.S.B.",36
"Amiens","Meaux",60
"Amiens","Mende",40
"Amiens","Metz",67
"Amiens","Metz Saint-Arnould O.S.B.",25
"Amiens","Mons Sainte-Waudru O.S.A.",87
"Amiens","Mont Saint-Michel",43
"Amiens","Montier-la-Celle O.S.B.",28
"Amiens","Montiéramey O.S.B.",50
"Amiens","Montmajour O.S.B.",40
"Amiens","Mouzon Notre-Dame O.S.B.",27
"Amiens","Nantes",69
"Amiens","Narbonne",34
"Amiens","Nevers",57
"Amiens","Nivelles Sainte-Gertrude",46
"Amiens","Noyon",79
"Amiens","O.Cael.",34
"Amiens","O.Camal.",52
"Amiens","O.Carm.",64
"Amiens","O.Cart.",32
"Amiens","O.Cist.",60
"Amiens","O.Hosp.",71
"Amiens","O.P.",42
"Amiens","O.Praem.",70
"Amiens","O.S.B. Vall.",47
"Amiens","O.T.",44
"Amiens","Orléans",58
"Amiens","Oulx",53
"Amiens","Paris",52
"Amiens","Paris Saint-Germain des Prés O.S.B.",37
"Amiens","Paris Saint-Victor O.S.A.",58
"Amiens","Paris Sainte-Geneviève O.S.A.",56
"Amiens","Passau",16
"Amiens","Plasencia",46
"Amiens","Poitiers",74
"Amiens","Poitiers Saint-Croix O.S.B.",21
"Amiens","Poitiers Sainte-Trinité O.S.B. f.",21
"Amiens","Regensburg",34
"Amiens","Reims",64
"Amiens","Reims Saint-Denis O.S.A.",66
"Amiens","Rennes [1401 to 1500]",72
"Amiens","Rennes [1430]",67
"Amiens","Rennes Notre-Dame-en-Saint-Melaine",55
"Amiens","Roma",51
"Amiens","Romans-sur-Isère Saint-Barnard",52
"Amiens","Ronse Sint-Hermes",67
"Amiens","Rouen",62
"Amiens","Rouen Saint-Ouen O.S.B.",37
"Amiens","Saint-Antoine des Champs O.Cist.",50
"Amiens","Saint-Brieuc",70
"Amiens","Saint-Denis O.S.B.",69
"Amiens","Saint-Lô Sainte-Croix O.S.A.",59
"Amiens","Saint-Magloire",43
"Amiens","Saint-Malo",58
"Amiens","Saint-Omer [1201 to 1300]",85
"Amiens","Saint-Omer [1518]",79
"Amiens","Saint-Omer Saint-Bertin O.S.B.",59
"Amiens","Saint-Paul-Trois-Châteaux",44
"Amiens","Saint-Pierre de La Couture O.S.B.",72
"Amiens","Saint-Pol-de-Léon",55
"Amiens","Saint-Quentin",81
"Amiens","Saint-Quentin-en-l'Isle O.S.B.",35
"Amiens","Saint-Riquier",59
"Amiens","Saint-Savin-en-Lavedan O.S.B.",19
"Amiens","Saint-Thierry Saint-Thierry O.S.B.",54
"Amiens","Saintes",68
"Amiens","Sarum",68
"Amiens","Saumur Saint-Florent O.S.B.",54
"Amiens","Séez",50
"Amiens","Senlis",77
"Amiens","Senones",47
"Amiens","Sens",69
"Amiens","Sens Saint-Pierre-le-Vif O.S.B.",49
"Amiens","Sevilla",66
"Amiens","Siegburg Michaelsberg O.S.B.",36
"Amiens","Sion-en-Valais",58
"Amiens","Sisteron",35
"Amiens","Soissons",76
"Amiens","Strasbourg",29
"Amiens","Tarbes",52
"Amiens","Tarentaise",30
"Amiens","Thérouanne [1401 to 1500]",92
"Amiens","Thérouanne [1488]",73
"Amiens","Tiron Sainte-Trinité O.S.B.",61
"Amiens","Toul",66
"Amiens","Toulouse",34
"Amiens","Tournai",62
"Amiens","Tournus",31
"Amiens","Tours [1401 to 1600]",70
"Amiens","Tours [1501 to 1600]",87
"Amiens","Tours Saint-Julien O.S.B.",68
"Amiens","Tours Saint-Martin",55
"Amiens","Tréguier",70
"Amiens","Troarn Saint-Martin O.S.B.",33
"Amiens","Troyes [1470 to 1507]",57
"Amiens","Troyes [1536]",61
"Amiens","Utrecht",46
"Amiens","Uzès",32
"Amiens","Valence",41
"Amiens","Valence Saint-Ruf",47
"Amiens","Valencia",36
"Amiens","Valladolid",51
"Amiens","Vendôme",44
"Amiens","Verdun",73
"Amiens","Vich",49
"Amiens","Vienne",48
"Amiens","Villeneuve-lès-Avignon Saint-André O.S.B.",53
"Amiens","Villiers-aux-Nonnains Notre-Dame O.S.B.f",43
"Amiens","Viviers",46
"Amiens","Watten O.S.A.",65
"Amiens","Westminster Saint Mary O.S.B.",30
"Amiens","Winchester Saint Mary O.S.B.",15
"Amiens","Worms",29
"Amiens","Würtzburg",31
"Amiens","York",66
"Angers","Aniane O.S.B.",33
"Angers","Antwerpen",57
"Angers","Apt",24
"Angers","Arles",44
"Angers","Arras [1301 to 1400]",53
"Angers","Arras [1401 to 1500]",30
"Angers","Arras [1501 to 1600]",49
"Angers","Arras [1595]",44
"Angers","Arras Saint-Vaast O.S.B.",46
"Angers","Auch",40
"Angers","Autun",63
"Angers","Auxerre",64
"Angers","Avranches",56
"Angers","Baltimore The Walters Art Museum W.0166",55
"Angers","Baltimore The Walters Art Museum W.0169",56
"Angers","Bayeux",65
"Angers","Bazas",56
"Angers","Beaugency",70
"Angers","Beaulieu Notre Dame O.Cist",56
"Angers","Beaune Notre-Dame",57
"Angers","Beauvais",60
"Angers","Besançon",34
"Angers","Béziers",26
"Angers","Bordeaux",43
"Angers","Bourges",76
"Angers","Bourgueil Saint-Pierre O.S.B.",19
"Angers","Bremen",24
"Angers","Brugge",44
"Angers","Brugge Sint-Donaaskerk",41
"Angers","Bruxelles Sainte-Gudule O.S.A.",62
"Angers","Cambrai",51
"Angers","Canterbury Saint-Augustin",15
"Angers","Carcassonne",30
"Angers","Cavaillon",42
"Angers","Chaise-Dieu (La) O.S.B.",49
"Angers","Chalon-sur-Saône",60
"Angers","Châlons-en-Champagne",72
"Angers","Chartres",69
"Angers","Chartres Saint-Père-en-Vallée O.S.B. [1301 to 1500]",35
"Angers","Chartres Saint-Père-en-Vallée O.S.B. [1401 to 1500]",21
"Angers","Chezal-Benoît O.S.B.",48
"Angers","Clermont",29
"Angers","Cluny O.S.B.",53
"Angers","Compiègne Saint-Corneille O.S.B.",43
"Angers","Coutances",60
"Angers","Dax",51
"Angers","Die",39
"Angers","Dijon Saint-Bénigne O.S.B.",11
"Angers","Dijon Saint-Etienne",59
"Angers","Dol",73
"Angers","Douai Saint-Amé",50
"Angers","Durham Saint Cuthbert O.S.B.",31
"Angers","Elne",51
"Angers","Embrun",28
"Angers","Essômes O.S.A.",54
"Angers","Esztergom",24
"Angers","Évreux",66
"Angers","Évreux Saint-Sauveur O.S.B.",16
"Angers","Faremoutiers Notre-Dame O.S.B.",23
"Angers","Fontevrault Notre-Dame O.S.B.",35
"Angers","Fréjus",26
"Angers","Genève",66
"Angers","Gerona",43
"Angers","Grandmont O.S.B.",27
"Angers","Grasse",30
"Angers","Grenoble",54
"Angers","Hasnon",32
"Angers","Hénin-Liétard Notre-Dame O.S.A.",56
"Angers","Hortulus animae",29
"Angers","Josaphat Notre-Dame O.S.B.",65
"Angers","Köln",28
"Angers","Konstanz",21
"Angers","La Croix-Saint-Leufroy O.S.B.",25
"Angers","La Riche Saint-Côme O.S.A.",56
"Angers","Lagrasse Notre-Dame O.S.B.",35
"Angers","Langres",59
"Angers","Laon",68
"Angers","Le Mans",78
"Angers","Le Puy-en-Velay",27
"Angers","Lérida",22
"Angers","Lérins O.S.B.",41
"Angers","Liège [1201 to 1300]",28
"Angers","Liège [1401 to 1500]",26
"Angers","Lille Saint-Pierre",51
"Angers","Limoges",53
"Angers","Limoges Saint-Martial O.S.B.",42
"Angers","Lisieux",69
"Angers","Loches",68
"Angers","Lund",31
"Angers","Lyon",49
"Angers","Lyre Notre-Dame O.S.B.",50
"Angers","Mâcon",58
"Angers","Maguelonne",29
"Angers","Mainz",29
"Angers","Marmoutier O.S.B.",55
"Angers","Marseille",51
"Angers","Marseille Saint-Victor O.S.B.",40
"Angers","Meaux",52
"Angers","Mende",31
"Angers","Metz",52
"Angers","Metz Saint-Arnould O.S.B.",17
"Angers","Mons Sainte-Waudru O.S.A.",60
"Angers","Mont Saint-Michel",36
"Angers","Montier-la-Celle O.S.B.",28
"Angers","Montiéramey O.S.B.",46
"Angers","Montmajour O.S.B.",53
"Angers","Mouzon Notre-Dame O.S.B.",41
"Angers","Nantes",72
"Angers","Narbonne",25
"Angers","Nevers",74
"Angers","Nivelles Sainte-Gertrude",37
"Angers","Noyon",61
"Angers","O.Cael.",38
"Angers","O.Camal.",41
"Angers","O.Carm.",48
"Angers","O.Cart.",22
"Angers","O.Cist.",62
"Angers","O.Hosp.",55
"Angers","O.P.",31
"Angers","O.Praem.",52
"Angers","O.S.B. Vall.",32
"Angers","O.T.",30
"Angers","Orléans",79
"Angers","Oulx",46
"Angers","Paris",55
"Angers","Paris Saint-Germain des Prés O.S.B.",25
"Angers","Paris Saint-Victor O.S.A.",43
"Angers","Paris Sainte-Geneviève O.S.A.",51
"Angers","Passau",20
"Angers","Plasencia",35
"Angers","Poitiers",67
"Angers","Poitiers Saint-Croix O.S.B.",20
"Angers","Poitiers Sainte-Trinité O.S.B. f.",22
"Angers","Regensburg",26
"Angers","Reims",76
"Angers","Reims Saint-Denis O.S.A.",53
"Angers","Rennes [1401 to 1500]",80
"Angers","Rennes [1430]",73
"Angers","Rennes Notre-Dame-en-Saint-Melaine",63
"Angers","Roma",41
"Angers","Romans-sur-Isère Saint-Barnard",48
"Angers","Ronse Sint-Hermes",48
"Angers","Rouen",60
"Angers","Rouen Saint-Ouen O.S.B.",37
"Angers","Saint-Antoine des Champs O.Cist.",51
"Angers","Saint-Brieuc",75
"Angers","Saint-Denis O.S.B.",51
"Angers","Saint-Lô Sainte-Croix O.S.A.",60
"Angers","Saint-Magloire",35
"Angers","Saint-Malo",78
"Angers","Saint-Omer [1201 to 1300]",63
"Angers","Saint-Omer [1518]",58
"Angers","Saint-Omer Saint-Bertin O.S.B.",39
"Angers","Saint-Paul-Trois-Châteaux",35
"Angers","Saint-Pierre de La Couture O.S.B.",79
"Angers","Saint-Pol-de-Léon",55
"Angers","Saint-Quentin",62
"Angers","Saint-Quentin-en-l'Isle O.S.B.",21
"Angers","Saint-Riquier",46
"Angers","Saint-Savin-en-Lavedan O.S.B.",15
"Angers","Saint-Thierry Saint-Thierry O.S.B.",33
"Angers","Saintes",58
"Angers","Sarum",73
"Angers","Saumur Saint-Florent O.S.B.",58
"Angers","Séez",50
"Angers","Senlis",67
"Angers","Senones",36
"Angers","Sens",66
"Angers","Sens Saint-Pierre-le-Vif O.S.B.",53
"Angers","Sevilla",53
"Angers","Siegburg Michaelsberg O.S.B.",22
"Angers","Sion-en-Valais",57
"Angers","Sisteron",32
"Angers","Soissons",73
"Angers","Strasbourg",30
"Angers","Tarbes",42
"Angers","Tarentaise",53
"Angers","Thérouanne [1401 to 1500]",62
"Angers","Thérouanne [1488]",56
"Angers","Tiron Sainte-Trinité O.S.B.",53
"Angers","Toul",59
"Angers","Toulouse",24
"Angers","Tournai",45
"Angers","Tournus",28
"Angers","Tours [1401 to 1600]",69
"Angers","Tours [1501 to 1600]",62
"Angers","Tours Saint-Julien O.S.B.",75
"Angers","Tours Saint-Martin",64
"Angers","Tréguier",81
"Angers","Troarn Saint-Martin O.S.B.",23
"Angers","Troyes [1470 to 1507]",64
"Angers","Troyes [1536]",58
"Angers","Utrecht",30
"Angers","Uzès",24
"Angers","Valence",47
"Angers","Valence Saint-Ruf",45
"Angers","Valencia",19
"Angers","Valladolid",36
"Angers","Vendôme",42
"Angers","Verdun",67
"Angers","Vich",42
"Angers","Vienne",41
"Angers","Villeneuve-lès-Avignon Saint-André O.S.B.",41
"Angers","Villiers-aux-Nonnains Notre-Dame O.S.B.f",37
"Angers","Viviers",51
"Angers","Watten O.S.A.",44
"Angers","Westminster Saint Mary O.S.B.",60
"Angers","Winchester Saint Mary O.S.B.",13
"Angers","Worms",17
"Angers","Würtzburg",23
"Angers","York",63
"Aniane O.S.B.","Antwerpen",39
"Aniane O.S.B.","Apt",39
"Aniane O.S.B.","Arles",51
"Aniane O.S.B.","Arras [1301 to 1400]",40
"Aniane O.S.B.","Arras [1401 to 1500]",22
"Aniane O.S.B.","Arras [1501 to 1600]",30
"Aniane O.S.B.","Arras [1595]",37
"Aniane O.S.B.","Arras Saint-Vaast O.S.B.",51
"Aniane O.S.B.","Auch",54
"Aniane O.S.B.","Autun",45
"Aniane O.S.B.","Auxerre",42
"Aniane O.S.B.","Avranches",34
"Aniane O.S.B.","Baltimore The Walters Art Museum W.0166",31
"Aniane O.S.B.","Baltimore The Walters Art Museum W.0169",31
"Aniane O.S.B.","Bayeux",37
"Aniane O.S.B.","Bazas",48
"Aniane O.S.B.","Beaugency",26
"Aniane O.S.B.","Beaulieu Notre Dame O.Cist",29
"Aniane O.S.B.","Beaune Notre-Dame",51
"Aniane O.S.B.","Beauvais",32
"Aniane O.S.B.","Besançon",28
"Aniane O.S.B.","Béziers",42
"Aniane O.S.B.","Bordeaux",35
"Aniane O.S.B.","Bourges",46
"Aniane O.S.B.","Bourgueil Saint-Pierre O.S.B.",38
"Aniane O.S.B.","Bremen",20
"Aniane O.S.B.","Brugge",43
"Aniane O.S.B.","Brugge Sint-Donaaskerk",28
"Aniane O.S.B.","Bruxelles Sainte-Gudule O.S.A.",39
"Aniane O.S.B.","Cambrai",42
"Aniane O.S.B.","Canterbury Saint-Augustin",28
"Aniane O.S.B.","Carcassonne",29
"Aniane O.S.B.","Cavaillon",53
"Aniane O.S.B.","Chaise-Dieu (La) O.S.B.",43
"Aniane O.S.B.","Chalon-sur-Saône",35
"Aniane O.S.B.","Châlons-en-Champagne",40
"Aniane O.S.B.","Chartres",27
"Aniane O.S.B.","Chartres Saint-Père-en-Vallée O.S.B. [1301 to 1500]",29
"Aniane O.S.B.","Chartres Saint-Père-en-Vallée O.S.B. [1401 to 1500]",28
"Aniane O.S.B.","Chezal-Benoît O.S.B.",51
"Aniane O.S.B.","Clermont",36
"Aniane O.S.B.","Cluny O.S.B.",56
"Aniane O.S.B.","Compiègne Saint-Corneille O.S.B.",42
"Aniane O.S.B.","Coutances",31
"Aniane O.S.B.","Dax",52
"Aniane O.S.B.","Die",47
"Aniane O.S.B.","Dijon Saint-Bénigne O.S.B.",7
"Aniane O.S.B.","Dijon Saint-Etienne",39
"Aniane O.S.B.","Dol",33
"Aniane O.S.B.","Douai Saint-Amé",37
"Aniane O.S.B.","Durham Saint Cuthbert O.S.B.",28
"Aniane O.S.B.","Elne",47
"Aniane O.S.B.","Embrun",38
"Aniane O.S.B.","Essômes O.S.A.",33
"Aniane O.S.B.","Esztergom",27
"Aniane O.S.B.","Évreux",36
"Aniane O.S.B.","Évreux Saint-Sauveur O.S.B.",19
"Aniane O.S.B.","Faremoutiers Notre-Dame O.S.B.",26
"Aniane O.S.B.","Fontevrault Notre-Dame O.S.B.",37
"Aniane O.S.B.","Fréjus",31
"Aniane O.S.B.","Genève",39
"Aniane O.S.B.","Gerona",51
"Aniane O.S.B.","Grandmont O.S.B.",28
"Aniane O.S.B.","Grasse",34
"Aniane O.S.B.","Grenoble",47
"Aniane O.S.B.","Hasnon",39
"Aniane O.S.B.","Hénin-Liétard Notre-Dame O.S.A.",38
"Aniane O.S.B.","Hortulus animae",24
"Aniane O.S.B.","Josaphat Notre-Dame O.S.B.",41
"Aniane O.S.B.","Köln",24
"Aniane O.S.B.","Konstanz",34
"Aniane O.S.B.","La Croix-Saint-Leufroy O.S.B.",30
"Aniane O.S.B.","La Riche Saint-Côme O.S.A.",35
"Aniane O.S.B.","Lagrasse Notre-Dame O.S.B.",51
"Aniane O.S.B.","Langres",39
"Aniane O.S.B.","Laon",41
"Aniane O.S.B.","Le Mans",47
"Aniane O.S.B.","Le Puy-en-Velay",28
"Aniane O.S.B.","Lérida",38
"Aniane O.S.B.","Lérins O.S.B.",50
"Aniane O.S.B.","Liège [1201 to 1300]",29
"Aniane O.S.B.","Liège [1401 to 1500]",26
"Aniane O.S.B.","Lille Saint-Pierre",39
"Aniane O.S.B.","Limoges",43
"Aniane O.S.B.","Limoges Saint-Martial O.S.B.",55
"Aniane O.S.B.","Lisieux",37
"Aniane O.S.B.","Loches",37
"Aniane O.S.B.","Lund",24
"Aniane O.S.B.","Lyon",37
"Aniane O.S.B.","Lyre Notre-Dame O.S.B.",36
"Aniane O.S.B.","Mâcon",47
"Aniane O.S.B.","Maguelonne",38
"Aniane O.S.B.","Mainz",29
"Aniane O.S.B.","Marmoutier O.S.B.",38
"Aniane O.S.B.","Marseille",52
"Aniane O.S.B.","Marseille Saint-Victor O.S.B.",43
"Aniane O.S.B.","Meaux",37
"Aniane O.S.B.","Mende",30
"Aniane O.S.B.","Metz",37
"Aniane O.S.B.","Metz Saint-Arnould O.S.B.",23
"Aniane O.S.B.","Mons Sainte-Waudru O.S.A.",43
"Aniane O.S.B.","Mont Saint-Michel",20
"Aniane O.S.B.","Montier-la-Celle O.S.B.",28
"Aniane O.S.B.","Montiéramey O.S.B.",44
"Aniane O.S.B.","Montmajour O.S.B.",44
"Aniane O.S.B.","Mouzon Notre-Dame O.S.B.",44
"Aniane O.S.B.","Nantes",38
"Aniane O.S.B.","Narbonne",37
"Aniane O.S.B.","Nevers",38
"Aniane O.S.B.","Nivelles Sainte-Gertrude",25
"Aniane O.S.B.","Noyon",40
"Aniane O.S.B.","O.Cael.",29
"Aniane O.S.B.","O.Camal.",39
"Aniane O.S.B.","O.Carm.",40
"Aniane O.S.B.","O.Cart.",27
"Aniane O.S.B.","O.Cist.",50
"Aniane O.S.B.","O.Hosp.",44
"Aniane O.S.B.","O.P.",33
"Aniane O.S.B.","O.Praem.",39
"Aniane O.S.B.","O.S.B. Vall.",25
"Aniane O.S.B.","O.T.",33
"Aniane O.S.B.","Orléans",33
"Aniane O.S.B.","Oulx",52
"Aniane O.S.B.","Paris",25
"Aniane O.S.B.","Paris Saint-Germain des Prés O.S.B.",40
"Aniane O.S.B.","Paris Saint-Victor O.S.A.",31
"Aniane O.S.B.","Paris Sainte-Geneviève O.S.A.",35
"Aniane O.S.B.","Passau",16
"Aniane O.S.B.","Plasencia",43
"Aniane O.S.B.","Poitiers",44
"Aniane O.S.B.","Poitiers Saint-Croix O.S.B.",27
"Aniane O.S.B.","Poitiers Sainte-Trinité O.S.B. f.",15
"Aniane O.S.B.","Regensburg",26
"Aniane O.S.B.","Reims",40
"Aniane O.S.B.","Reims Saint-Denis O.S.A.",37
"Aniane O.S.B.","Rennes [1401 to 1500]",40
"Aniane O.S.B.","Rennes [1430]",36
"Aniane O.S.B.","Rennes Notre-Dame-en-Saint-Melaine",44
"Aniane O.S.B.","Roma",40
"Aniane O.S.B.","Romans-sur-Isère Saint-Barnard",46
"Aniane O.S.B.","Ronse Sint-Hermes",33
"Aniane O.S.B.","Rouen",35
"Aniane O.S.B.","Rouen Saint-Ouen O.S.B.",33
"Aniane O.S.B.","Saint-Antoine des Champs O.Cist.",32
"Aniane O.S.B.","Saint-Brieuc",43
"Aniane O.S.B.","Saint-Denis O.S.B.",53
"Aniane O.S.B.","Saint-Lô Sainte-Croix O.S.A.",36
"Aniane O.S.B.","Saint-Magloire",31
"Aniane O.S.B.","Saint-Malo",41
"Aniane O.S.B.","Saint-Omer [1201 to 1300]",42
"Aniane O.S.B.","Saint-Omer [1518]",36
"Aniane O.S.B.","Saint-Omer Saint-Bertin O.S.B.",44
"Aniane O.S.B.","Saint-Paul-Trois-Châteaux",42
"Aniane O.S.B.","Saint-Pierre de La Couture O.S.B.",33
"Aniane O.S.B.","Saint-Pol-de-Léon",26
"Aniane O.S.B.","Saint-Quentin",39
"Aniane O.S.B.","Saint-Quentin-en-l'Isle O.S.B.",38
"Aniane O.S.B.","Saint-Riquier",41
"Aniane O.S.B.","Saint-Savin-en-Lavedan O.S.B.",33
"Aniane O.S.B.","Saint-Thierry Saint-Thierry O.S.B.",35
"Aniane O.S.B.","Saintes",43
"Aniane O.S.B.","Sarum",36
"Aniane O.S.B.","Saumur Saint-Florent O.S.B.",41
"Aniane O.S.B.","Séez",43
"Aniane O.S.B.","Senlis",39
"Aniane O.S.B.","Senones",45
"Aniane O.S.B.","Sens",41
"Aniane O.S.B.","Sens Saint-Pierre-le-Vif O.S.B.",45
"Aniane O.S.B.","Sevilla",60
"Aniane O.S.B.","Siegburg Michaelsberg O.S.B.",26
"Aniane O.S.B.","Sion-en-Valais",48
"Aniane O.S.B.","Sisteron",54
"Aniane O.S.B.","Soissons",46
"Aniane O.S.B.","Strasbourg",25
"Aniane O.S.B.","Tarbes",50
"Aniane O.S.B.","Tarentaise",30
"Aniane O.S.B.","Thérouanne [1401 to 1500]",44
"Aniane O.S.B.","Thérouanne [1488]",32
"Aniane O.S.B.","Tiron Sainte-Trinité O.S.B.",48
"Aniane O.S.B.","Toul",42
"Aniane O.S.B.","Toulouse",42
"Aniane O.S.B.","Tournai",35
"Aniane O.S.B.","Tournus",33
"Aniane O.S.B.","Tours [1401 to 1600]",41
"Aniane O.S.B.","Tours [1501 to 1600]",48
"Aniane O.S.B.","Tours Saint-Julien O.S.B.",44
"Aniane O.S.B.","Tours Saint-Martin",37
"Aniane O.S.B.","Tréguier",38
"Aniane O.S.B.","Troarn Saint-Martin O.S.B.",14
"Aniane O.S.B.","Troyes [1470 to 1507]",28
"Aniane O.S.B.","Troyes [1536]",30
"Aniane O.S.B.","Utrecht",29
"Aniane O.S.B.","Uzès",30
"Aniane O.S.B.","Valence",45
"Aniane O.S.B.","Valence Saint-Ruf",52
"Aniane O.S.B.","Valencia",37
"Aniane O.S.B.","Valladolid",56
"Aniane O.S.B.","Vendôme",43
"Aniane O.S.B.","Verdun",48
"Aniane O.S.B.","Vich",58
"Aniane O.S.B.","Vienne",45
"Aniane O.S.B.","Villeneuve-lès-Avignon Saint-André O.S.B.",54
"Aniane O.S.B.","Villiers-aux-Nonnains Notre-Dame O.S.B.f",34
"Aniane O.S.B.","Viviers",46
"Aniane O.S.B.","Watten O.S.A.",26
"Aniane O.S.B.","Westminster Saint Mary O.S.B.",30
"Aniane O.S.B.","Winchester Saint Mary O.S.B.",25
"Aniane O.S.B.","Worms",26
"Aniane O.S.B.","Würtzburg",28
"Aniane O.S.B.","York",35
"Antwerpen","Apt",23
"Antwerpen","Arles",45
"Antwerpen","Arras [1301 to 1400]",65
"Antwerpen","Arras [1401 to 1500]",48
"Antwerpen","Arras [1501 to 1600]",60
"Antwerpen","Arras [1595]",54
"Antwerpen","Arras Saint-Vaast O.S.B.",53
"Antwerpen","Auch",43
"Antwerpen","Autun",57
"Antwerpen","Auxerre",61
"Antwerpen","Avranches",53
"Antwerpen","Baltimore The Walters Art Museum W.0166",67
"Antwerpen","Baltimore The Walters Art Museum W.0169",68
"Antwerpen","Bayeux",53
"Antwerpen","Bazas",59
"Antwerpen","Beaugency",53
"Antwerpen","Beaulieu Notre Dame O.Cist",59
"Antwerpen","Beaune Notre-Dame",56
"Antwerpen","Beauvais",59
"Antwerpen","Besançon",38
"Antwerpen","Béziers",33
"Antwerpen","Bordeaux",50
"Antwerpen","Bourges",60
"Antwerpen","Bourgueil Saint-Pierre O.S.B.",20
"Antwerpen","Bremen",36
"Antwerpen","Brugge",51
"Antwerpen","Brugge Sint-Donaaskerk",58
"Antwerpen","Bruxelles Sainte-Gudule O.S.A.",81
"Antwerpen","Cambrai",51
"Antwerpen","Canterbury Saint-Augustin",12
"Antwerpen","Carcassonne",39
"Antwerpen","Cavaillon",42
"Antwerpen","Chaise-Dieu (La) O.S.B.",41
"Antwerpen","Chalon-sur-Saône",54
"Antwerpen","Châlons-en-Champagne",53
"Antwerpen","Chartres",50
"Antwerpen","Chartres Saint-Père-en-Vallée O.S.B. [1301 to 1500]",28
"Antwerpen","Chartres Saint-Père-en-Vallée O.S.B. [1401 to 1500]",17
"Antwerpen","Chezal-Benoît O.S.B.",56
"Antwerpen","Clermont",29
"Antwerpen","Cluny O.S.B.",51
"Antwerpen","Compiègne Saint-Corneille O.S.B.",36
"Antwerpen","Coutances",53
"Antwerpen","Dax",56
"Antwerpen","Die",44
"Antwerpen","Dijon Saint-Bénigne O.S.B.",9
"Antwerpen","Dijon Saint-Etienne",49
"Antwerpen","Dol",55
"Antwerpen","Douai Saint-Amé",62
"Antwerpen","Durham Saint Cuthbert O.S.B.",23
"Antwerpen","Elne",56
"Antwerpen","Embrun",32
"Antwerpen","Essômes O.S.A.",53
"Antwerpen","Esztergom",40
"Antwerpen","Évreux",57
"Antwerpen","Évreux Saint-Sauveur O.S.B.",13
"Antwerpen","Faremoutiers Notre-Dame O.S.B.",19
"Antwerpen","Fontevrault Notre-Dame O.S.B.",47
"Antwerpen","Fréjus",16
"Antwerpen","Genève",58
"Antwerpen","Gerona",50
"Antwerpen","Grandmont O.S.B.",33
"Antwerpen","Grasse",27
"Antwerpen","Grenoble",46
"Antwerpen","Hasnon",52
"Antwerpen","Hénin-Liétard Notre-Dame O.S.A.",75
"Antwerpen","Hortulus animae",32
"Antwerpen","Josaphat Notre-Dame O.S.B.",42
"Antwerpen","Köln",48
"Antwerpen","Konstanz",37
"Antwerpen","La Croix-Saint-Leufroy O.S.B.",21
"Antwerpen","La Riche Saint-Côme O.S.A.",42
"Antwerpen","Lagrasse Notre-Dame O.S.B.",33
"Antwerpen","Langres",50
"Antwerpen","Laon",66
"Antwerpen","Le Mans",60
"Antwerpen","Le Puy-en-Velay",31
"Antwerpen","Lérida",30
"Antwerpen","Lérins O.S.B.",44
"Antwerpen","Liège [1201 to 1300]",39
"Antwerpen","Liège [1401 to 1500]",33
"Antwerpen","Lille Saint-Pierre",56
"Antwerpen","Limoges",54
"Antwerpen","Limoges Saint-Martial O.S.B.",52
"Antwerpen","Lisieux",56
"Antwerpen","Loches",51
"Antwerpen","Lund",40
"Antwerpen","Lyon",45
"Antwerpen","Lyre Notre-Dame O.S.B.",40
"Antwerpen","Mâcon",57
"Antwerpen","Maguelonne",38
"Antwerpen","Mainz",43
"Antwerpen","Marmoutier O.S.B.",41
"Antwerpen","Marseille",43
"Antwerpen","Marseille Saint-Victor O.S.B.",46
"Antwerpen","Meaux",49
"Antwerpen","Mende",32
"Antwerpen","Metz",57
"Antwerpen","Metz Saint-Arnould O.S.B.",31
"Antwerpen","Mons Sainte-Waudru O.S.A.",73
"Antwerpen","Mont Saint-Michel",26
"Antwerpen","Montier-la-Celle O.S.B.",24
"Antwerpen","Montiéramey O.S.B.",49
"Antwerpen","Montmajour O.S.B.",39
"Antwerpen","Mouzon Notre-Dame O.S.B.",27
"Antwerpen","Nantes",63
"Antwerpen","Narbonne",29
"Antwerpen","Nevers",46
"Antwerpen","Nivelles Sainte-Gertrude",44
"Antwerpen","Noyon",78
"Antwerpen","O.Cael.",39
"Antwerpen","O.Camal.",43
"Antwerpen","O.Carm.",52
"Antwerpen","O.Cart.",34
"Antwerpen","O.Cist.",66
"Antwerpen","O.Hosp.",56
"Antwerpen","O.P.",32
"Antwerpen","O.Praem.",76
"Antwerpen","O.S.B. Vall.",33
"Antwerpen","O.T.",31
"Antwerpen","Orléans",50
